"job_title_short","job_title","name","job_country","salary_year_avg","skills"
"Data Analyst","Technical/Data Analyst","Get It Recruit - Information Technology","United States","82500.0","c#"
"Data Analyst","Technical/Data Analyst","Get It Recruit - Information Technology","United States","82500.0","vba"
"Data Analyst","Technical/Data Analyst","Get It Recruit - Information Technology","United States","82500.0","excel"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","sql"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","python"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","java"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","r"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","bash"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","c++"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","c#"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","powershell"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","aws"
"Data Analyst","Senior Earth Observation Data Analyst","Get It Recruit - Information Technology","United States","99500.0","tableau"
"Data Analyst","Asset Verification Data Analyst","Get It Recruit - Information Technology","United States","84500.0","excel"
"Data Analyst","Data Analyst - Remote","Dice","United States","107500.0","sql"
"Data Analyst","Data Analyst - Remote","Dice","United States","107500.0","python"
"Data Analyst","Data Analyst - Remote","Dice","United States","107500.0","power bi"
"Data Analyst","Data Analyst - Remote","Dice","United States","107500.0","sap"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","sql"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","sas"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","excel"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","sas"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","powerpoint"
"Data Analyst","Data Analyst","EUCON AMERICAS LLC","United States","80000.0","spss"
"Data Analyst","PPM Data Analyst - Remote","Mint Mobile","United States","85000.0","express"
"Data Analyst","PPM Data Analyst - Remote","Mint Mobile","United States","85000.0","excel"
"Data Analyst","PPM Data Analyst - Remote","Mint Mobile","United States","85000.0","flow"
"Data Analyst","PPM Data Analyst - Remote","Mint Mobile","United States","85000.0","atlassian"
